run_id,latent_dim,metric_name,accumulation_method,value
2,2,rmse_rollout_train,mean,1.519604
3,3,rmse_rollout_train,mean,0.130002
4,4,rmse_rollout_train,mean,0.019208
5,5,rmse_rollout_train,mean,0.010121
6,6,rmse_rollout_train,mean,0.244694
7,7,rmse_rollout_train,mean,0.006708
8,8,rmse_rollout_train,mean,0.011680
9,9,rmse_rollout_train,mean,0.008506
10,10,rmse_rollout_train,mean,0.011417
11,11,rmse_rollout_train,mean,0.011161
12,12,rmse_rollout_train,mean,0.019543
13,13,rmse_rollout_train,mean,0.017033
14,14,rmse_rollout_train,mean,0.015367
15,15,rmse_rollout_train,mean,0.011475
16,16,rmse_rollout_train,mean,0.013545
17,17,rmse_rollout_train,mean,0.006140
18,18,rmse_rollout_train,mean,0.011068
19,19,rmse_rollout_train,mean,0.013467
20,20,rmse_rollout_train,mean,0.006212
21,21,rmse_rollout_train,mean,0.008523
22,22,rmse_rollout_train,mean,0.007348
23,23,rmse_rollout_train,mean,0.015666
24,24,rmse_rollout_train,mean,0.026973
25,25,rmse_rollout_train,mean,0.015308
26,26,rmse_rollout_train,mean,0.050983
27,27,rmse_rollout_train,mean,0.013405
28,28,rmse_rollout_train,mean,0.017494
29,29,rmse_rollout_train,mean,0.007527
30,30,rmse_rollout_train,mean,0.014245
31,31,rmse_rollout_train,mean,0.011161
32,32,rmse_rollout_train,mean,0.015887
33,33,rmse_rollout_train,mean,0.011680
35,35,rmse_rollout_train,mean,0.022040
36,36,rmse_rollout_train,mean,0.015304
37,37,rmse_rollout_train,mean,0.017640
38,38,rmse_rollout_train,mean,0.019139
51,1,rmse_rollout_train,mean,2.139083
53,3,rmse_rollout_train,mean,0.008200
54,4,rmse_rollout_train,mean,0.022894
55,5,rmse_rollout_train,mean,0.300778
56,6,rmse_rollout_train,mean,0.112630
57,7,rmse_rollout_train,mean,0.040471
58,8,rmse_rollout_train,mean,0.007784
59,9,rmse_rollout_train,mean,0.017531
60,10,rmse_rollout_train,mean,0.021027
61,11,rmse_rollout_train,mean,0.007598
62,12,rmse_rollout_train,mean,0.009538
63,13,rmse_rollout_train,mean,0.005898
64,14,rmse_rollout_train,mean,0.018338
65,15,rmse_rollout_train,mean,0.006010
66,16,rmse_rollout_train,mean,0.006415
67,17,rmse_rollout_train,mean,0.007294
68,18,rmse_rollout_train,mean,0.152409
69,19,rmse_rollout_train,mean,0.005871
70,20,rmse_rollout_train,mean,0.058158
71,21,rmse_rollout_train,mean,0.012793
72,22,rmse_rollout_train,mean,0.009834
73,23,rmse_rollout_train,mean,0.013208
74,24,rmse_rollout_train,mean,0.011823
75,25,rmse_rollout_train,mean,0.010795
76,26,rmse_rollout_train,mean,0.007483
77,27,rmse_rollout_train,mean,0.027012
78,28,rmse_rollout_train,mean,0.010411
79,29,rmse_rollout_train,mean,0.011042
80,30,rmse_rollout_train,mean,0.008082
81,31,rmse_rollout_train,mean,0.013984
82,32,rmse_rollout_train,mean,0.095742
83,33,rmse_rollout_train,mean,0.017665
84,34,rmse_rollout_train,mean,0.028935
86,36,rmse_rollout_train,mean,0.021037
87,37,rmse_rollout_train,mean,0.015544
90,40,rmse_rollout_train,mean,0.012861
92,42,rmse_rollout_train,mean,0.021556
101,1,rmse_rollout_train,mean,2.480461
102,2,rmse_rollout_train,mean,1.005595
103,3,rmse_rollout_train,mean,0.018897
104,4,rmse_rollout_train,mean,0.011576
105,5,rmse_rollout_train,mean,0.018188
106,6,rmse_rollout_train,mean,0.040856
107,7,rmse_rollout_train,mean,0.069008
108,8,rmse_rollout_train,mean,0.009006
109,9,rmse_rollout_train,mean,0.007781
110,10,rmse_rollout_train,mean,0.012773
111,11,rmse_rollout_train,mean,0.011251
112,12,rmse_rollout_train,mean,0.009518
113,13,rmse_rollout_train,mean,0.007391
114,14,rmse_rollout_train,mean,0.011634
115,15,rmse_rollout_train,mean,0.034295
116,16,rmse_rollout_train,mean,0.016219
117,17,rmse_rollout_train,mean,0.022803
118,18,rmse_rollout_train,mean,0.017179
119,19,rmse_rollout_train,mean,0.018615
120,20,rmse_rollout_train,mean,0.007687
121,21,rmse_rollout_train,mean,0.024838
122,22,rmse_rollout_train,mean,0.033558
123,23,rmse_rollout_train,mean,0.009210
124,24,rmse_rollout_train,mean,0.021968
125,25,rmse_rollout_train,mean,0.007236
126,26,rmse_rollout_train,mean,0.011649
127,27,rmse_rollout_train,mean,0.027655
128,28,rmse_rollout_train,mean,0.017731
129,29,rmse_rollout_train,mean,0.020585
